"","gend","age","bath","ed","emp","pern","hhh","X","Y","panelId","treat"
"261",1,18,1,3,1,4,2,-70.1277828065513,-38.5080107397005,"3cd93ad53d8541c3",0
"262",1,20,1,3,1,7,2,-58.3781590459342,-25.938577139892,"3d0940849c64d5a4",0
"263",2,20,1,4,1,3,2,-64.4933428725017,-33.3297338059771,"3d2c1a0851f48d8b",0
"264",1,29,1,2,1,6,2,-59.1145538004664,-27.7194121391442,"3d2c8927cdf6b02a",0
"265",2,67,1,3,3,3,1,-64.5861516416936,-31.222559240613,"3d344383258ca099",0
"266",1,22,1,3,1,5,2,-58.8103623815554,-34.6098501944399,"3d3a944f9574ff12",0
"267",2,46,1,2,1,3,1,-58.6192889973626,-34.6483469056608,"3db6b37b808f15f0",0
"268",1,27,1,3,1,5,2,-64.7565303558657,-27.4812881208258,"3f062df97936d102",0
"269",2,24,1,3,3,5,2,-68.6080011148552,-33.4110228011791,"3f1d929772d429db",0
"270",1,23,1,3,1,5,1,-68.3057507521875,-40.8197175258906,"3f67004f792bb825",0
"271",2,34,1,3,3,4,2,-69.2726528707856,-32.5229690773084,"3f95d2597689a136",0
"272",1,32,1,2,1,3,1,-59.1145538004664,-27.7194121391442,"3fc63993d8cf50ac",0
"273",1,38,1,3,1,5,2,-58.9025599874312,-34.4479556816522,"3ffbc7b5347d9c3d",0
"274",1,22,1,3,1,4,1,-67.9020452530799,-54.0284903730289,"402d88dcc44f6021",0
"275",1,26,1,3,3,4,2,-58.5637335647496,-34.5518231350295,"408a9d46d6f4aaf6",0
"276",1,27,1,3,1,4,2,-58.9025599874312,-34.4479556816522,"4091a3b8cba78bd0",0
"277",1,19,1,3,2,3,2,-61.2740258858912,-32.7079613795576,"40f6f902bcc0f32a",0
"278",1,19,1,3,3,4,2,-55.8580595078883,-27.5432827681667,"40f8b1402390f4d5",0
"279",1,64,1,4,3,4,1,-63.7629886607195,-40.7932088926229,"4132c95d15658222",0
"280",1,30,1,3,1,9,2,-59.1145538004664,-27.7194121391442,"4180d1f2099bb0a3",0
"281",1,19,1,2,2,5,2,-58.8103623815554,-34.6098501944399,"41995268cabc4b20",0
"282",1,25,1,2,1,2,1,-58.3668830324285,-34.834805250436,"41ba8a8734756b15",0
"283",2,31,1,2,1,4,2,-58.3413586936725,-34.6784127460771,"41c2463bc7259421",0
"284",1,20,1,3,1,5,2,-58.5379364966436,-34.4868750258075,"42646967088bb44f",0
"285",1,20,1,3,3,3,2,-58.6246088672568,-34.7693065019551,"43033c9250720072",0
"286",1,60,2,3,1,1,1,-62.8130711137135,-36.3205844142593,"4323d483a220d59c",0
"287",1,20,1,3,3,5,2,-60.7066788994818,-33.1299963261325,"433dfd5ca65887c2",0
"288",1,27,1,3,1,5,2,-58.5053444861507,-34.5263761375676,"434200206f24846f",0
"289",1,19,1,2,1,7,2,-64.1832160923879,-31.4170640978912,"434f8d38105238df",0
"290",1,40,1,3,1,6,1,-58.6192889973626,-34.6483469056608,"4360fa71ba2a9c57",0
"291",2,24,1,2,2,3,1,-58.423469690169,-34.7541169431057,"43916c50a8486514",0
"292",2,47,1,2,3,4,1,-64.5861516416936,-31.222559240613,"442d82d1c9afbd07",0
"293",2,43,1,2,1,5,1,-58.6914314463256,-34.551278217791,"4485a991dfd8a756",0
"294",2,22,1,2,1,3,1,-58.3700740901241,-32.011331491951,"44a9f92a7f3a245f",0
"295",2,28,1,3,1,3,1,-58.2767767278006,-34.7349189384936,"44c1979021681c98",0
"296",2,25,1,2,1,4,2,-58.3413586936725,-34.6784127460771,"44f6d6113fb5a62c",0
"297",2,22,1,3,3,4,2,-68.6422563610844,-31.5544504953568,"45f0d4474f31a585",0
"298",1,23,1,2,1,5,1,-67.0782719603879,-35.20683556184,"463da82a484450b8",0
"299",1,19,1,3,3,5,2,-54.5644440076595,-26.6565295307138,"467d3b72cb7ff367",0
"300",1,38,1,2,3,4,2,-58.4488804101251,-34.6151479182398,"46a5561101b5a7d2",0
"301",2,32,1,2,3,5,2,-66.5135809789634,-33.8208567840184,"46dc5f6206d9bfa3",0
"302",1,18,1,2,1,9,2,-58.4488804101251,-34.6151479182398,"46df852b1cb232df",0
"303",1,62,1,4,3,3,1,-62.8525089574504,-40.1944571354446,"470d797093520dd5",0
"304",2,24,1,2,3,4,2,-68.6689759067021,-32.9864228370018,"472219a4fb1776a9",0
"305",2,25,1,3,3,4,1,-58.0681465328077,-28.2367559570883,"47df165405f662d7",0
"306",2,65,1,3,1,2,1,-58.8654615414644,-33.2502036906973,"47fa8d8d9f567470",0
"307",2,28,1,2,3,4,2,-61.8089561108145,-32.0140532291854,"4827515db5965488",0
"308",1,20,1,2,2,3,2,-64.9230501419912,-42.4472770269569,"483447a81274f49d",0
"309",2,35,1,2,1,2,2,-58.8103623815554,-34.6098501944399,"48587d7704078c46",0
"310",2,22,1,3,3,3,2,-59.5279587708288,-28.6764585126372,"489d8b32b35b8af3",0
"311",1,70,2,1,3,10,2,-63.732867013151,-36.8855332712728,"48c4cb4d26c36f83",0
"312",2,21,1,4,3,6,2,-69.3006109649157,-33.2834880833563,"4993303442177d07",0
"313",1,44,2,3,1,4,1,-58.2580631285934,-34.876793577096,"49bb97c372cc4224",0
"314",1,25,1,2,1,1,1,-58.5447837824873,-34.1483185346441,"49cd1d0add6f35c0",0
"315",1,35,1,3,1,5,1,-61.7047418962957,-32.6122445710241,"49d8bf2d6b8b9031",0
"316",2,20,1,2,1,4,1,-61.7047418962957,-32.6122445710241,"49f7bba5cddb2348",0
"317",1,19,1,2,1,5,2,-68.3505615915447,-34.9460322967049,"4a0534a129389372",0
"318",1,28,1,3,1,5,2,-64.432235728455,-27.8874401651362,"4a4d1b0bbf7b71f6",0
"319",1,20,1,2,1,6,2,-62.8471169150996,-38.7344725761528,"4a5d5c811110d4f5",0
"320",1,22,1,4,3,3,2,-61.5111722413601,-35.0509276229617,"4a642a3d1050d266",0
"321",1,28,1,3,1,1,1,-65.0698568024222,-43.1367830367119,"4a76355a9b91067c",0
"322",1,27,1,2,1,9,2,-58.7412518747816,-34.710055233357,"4aa08a02d6240da6",0
"323",1,29,1,3,1,2,2,-61.6577808129607,-31.2333312428038,"4aa1903141045a78",0
"324",1,31,1,3,1,4,1,-65.8420050450907,-28.4245196975075,"4aa232986f4fa425",0
"325",1,20,1,3,3,6,2,-61.8343505329433,-38.8498593338339,"4b1cd93bc0849122",0
"326",1,20,1,4,3,3,2,-62.1698825493603,-38.5836883883761,"4b69ac1730fb4627",0
"327",2,50,1,3,1,2,1,-58.6192889973626,-34.6483469056608,"4b728283d354b174",0
"328",1,33,1,1,2,8,2,-58.7770476904653,-34.511070292185,"4bb56a5aa30f985f",0
"329",2,20,2,3,2,5,2,-58.0681465328077,-28.2367559570883,"4bdcb2925a4d4604",0
"330",2,36,1,3,2,4,2,-60.7066788994818,-33.1299963261325,"4bf6bf24b550f551",0
"331",1,57,1,2,1,3,1,-58.7412518747816,-34.710055233357,"4c06dbad6ca71f82",0
"332",2,41,1,2,1,4,1,-58.6246088672568,-34.7693065019551,"4c1860f7033a32fc",0
"333",1,22,1,3,3,3,2,-58.7107768920109,-26.9501251955646,"4c2b789b85309135",0
"334",2,38,1,3,1,5,1,-58.5641494773466,-34.8752388864172,"4c2f19d4321187f2",0
"335",1,18,1,3,3,5,2,-59.5279587708288,-28.6764585126372,"4c315c02fffbc765",0
"336",1,40,1,3,2,5,1,-59.1145538004664,-27.7194121391442,"4c550f1fb13ba25a",0
"337",2,40,1,3,3,4,2,-58.3976943022257,-34.9291236978428,"4c6dfab0db1f6310",0
"338",2,46,2,3,2,4,2,-58.5641494773466,-34.8752388864172,"4ca838d0175d2350",0
"339",2,33,1,3,1,4,1,-58.423469690169,-34.7541169431057,"4cbabd7483c8bddb",0
"340",2,19,1,3,1,7,2,-60.6035483586041,-35.061197091264,"4cd41f3a37ca4c72",0
"341",2,86,1,3,3,1,1,-58.6246088672568,-34.7693065019551,"4cf76221446139fc",0
"342",1,27,1,4,2,3,2,-67.7093785858779,-45.2860015577364,"4d028db6fc9c7835",0
"343",2,19,2,3,3,3,2,-58.2373800389925,-31.2907523920677,"4d0430fdd0a7afcb",0
"344",1,28,1,3,1,5,1,-64.5861516416936,-31.222559240613,"4d545234401749ad",0
"345",1,25,1,3,1,5,2,-55.8580595078883,-27.5432827681667,"4dd080d1360c3ad8",0
"346",2,26,1,3,3,4,1,-58.3781590459342,-25.938577139892,"4dd2833c7f5fb428",0
"347",1,20,1,3,1,4,2,-58.5053444861507,-34.5263761375676,"501262387c9431c7",0
"348",1,18,1,3,2,4,2,-65.8050590928187,-27.273210029554,"50367a13f96acd3b",0
"349",2,65,1,3,1,1,1,-60.7066788994818,-33.1299963261325,"5040dbdad3ccba20",0
"350",1,27,1,3,1,3,1,-58.4762694631934,-34.8303492519273,"505686c759a4d61c",0
"351",1,39,1,4,1,4,1,-58.4978020546961,-37.9161729123381,"508f4c0ac13fadf6",0
"352",2,66,1,3,3,3,1,-64.1832160923879,-31.4170640978912,"509350adf4950a6c",0
"353",2,62,1,1,3,3,2,-58.423469690169,-34.7541169431057,"509c43a82d512a76",0
"354",1,38,1,3,1,4,1,-68.741772401042,-32.8882480800092,"50a6f682b4db35b8",0
"355",1,39,1,2,1,3,1,-71.306231274193,-40.3011508767928,"50ad3101dc1f3fbd",0
"356",2,22,1,3,1,7,2,-60.9750170479814,-35.4815001862116,"511f38918a09b06b",0
"357",1,44,1,3,1,3,1,-60.6696152885451,-31.4770125774097,"512bb037bb721169",0
"358",1,34,1,2,1,4,1,-64.1832160923879,-31.4170640978912,"51371578afca821a",0
"359",2,30,1,2,1,5,2,-59.1015886491161,-35.1264103130654,"51480b2b383b3017",0
"360",2,25,1,2,1,4,2,-58.4488804101251,-34.6151479182398,"517588d4bd094fc1",0
"361",1,31,1,3,2,5,1,-63.9074868844827,-27.8503515948651,"51d8c125682cf68a",0
"362",2,42,1,3,3,5,2,-68.9011851830163,-32.9282796299466,"5228b01f7d092611",0
"363",1,22,1,2,1,5,1,-57.8191386324828,-29.0657478357939,"523b37116db02325",0
"364",1,20,1,4,3,4,2,-63.6063353276385,-33.3294461525529,"523d1d2164f101fb",0
"365",1,38,1,4,1,4,1,-57.7400569739232,-37.965633071548,"525740c67440c7d1",0
"366",1,30,1,4,1,3,2,-64.9230501419912,-42.4472770269569,"526311d6f0764fa3",0
"367",2,45,1,2,1,6,1,-58.6914314463256,-34.551278217791,"53503170f092a14c",0
"368",2,49,1,3,1,2,1,-58.5641494773466,-34.8752388864172,"535506953a02ffc0",0
"369",2,19,1,2,1,4,2,-61.049649970697,-32.1553227683438,"5394957f2c5a236d",0
"370",1,39,1,3,1,3,1,-60.7066788994818,-33.1299963261325,"53b73276881b13d1",0
"371",1,31,1,2,2,5,1,-68.6689759067021,-32.9864228370018,"53bc44b0f15a26f6",0
"372",1,41,1,2,1,3,1,-68.8008483052465,-38.8307903152535,"53cb8f2d3491463d",0
"373",2,45,2,2,2,3,2,-64.1832160923879,-31.4170640978912,"541d533ccd6d1971",0
"374",1,27,1,2,1,3,2,-60.0557149882389,-35.4443201419504,"5434bd8b69b63208",0
"375",1,20,1,3,3,4,2,-62.1698825493603,-38.5836883883761,"546f2c26d0c05436",0
"376",2,73,1,2,3,2,1,-60.670037555783,-36.8572624889944,"55122a60d612ff09",0
"377",1,34,1,3,2,3,1,-65.7795488733945,-24.53667460041,"55173f1883af0222",0
"378",2,29,1,2,3,4,2,-61.1100432004277,-31.3171749553626,"5542bf7515640b92",0
"379",2,28,1,3,1,3,1,-58.2767767278006,-34.7349189384936,"554770a0b9dc29b4",0
"380",1,36,1,2,1,6,1,-59.1662637711315,-38.2583638301751,"55b837696b8d055a",0
"381",1,45,1,2,1,5,1,-62.5251535452325,-31.236000623864,"55dd515af056d4bd",0
"382",2,33,1,3,1,4,1,-58.6490721584121,-34.5983174361618,"568afdc52c399155",0
"383",1,18,1,3,1,3,2,-66.1880294951236,-37.4726893910185,"56dd9b2b61f8067b",0
"384",1,33,1,2,1,6,1,-60.6572211357287,-27.7440503233402,"57279791d550f8cd",0
"385",1,41,1,2,1,2,1,-58.3941226666696,-34.7047432858555,"572afc419fdcf2cc",0
"386",2,76,1,4,3,2,1,-60.6696152885451,-31.4770125774097,"57366480560478fb",0
"387",1,18,1,2,2,5,2,-58.8103623815554,-34.6098501944399,"5767727b886191d7",0
"388",2,31,1,3,1,5,1,-59.1145538004664,-27.7194121391442,"57a71afa9c8948aa",0
"389",2,19,1,3,3,9,2,-64.3070592388571,-31.7112018537678,"57a9dc88fbca4bba",0
"390",1,24,1,3,1,5,2,-67.7093785858779,-45.2860015577364,"57d0105b40f09716",0
"391",2,44,1,4,1,4,2,-64.432235728455,-27.8874401651362,"57fa336f2fd09187",0
"392",1,29,1,3,2,4,2,-64.1528646180089,-31.1440566145003,"5816d5d6560c0b61",0
"393",1,41,1,3,1,4,1,-60.0438436477086,-31.6969409558606,"586657994f8c9b9d",0
"394",1,39,1,2,1,5,1,-61.0059804425198,-34.5467916989979,"58939f47f6c69a3a",0
"395",1,33,2,3,2,3,2,-58.6064376242289,-34.3821627094564,"589406aad4664904",0
"396",1,19,1,3,2,3,2,-61.6577808129607,-31.2333312428038,"58a6036f254a8442",0
"397",2,27,1,2,3,4,2,-58.6246088672568,-34.7693065019551,"58d6f41487c788f1",0
"398",1,28,1,2,1,5,1,-58.7412518747816,-34.710055233357,"58d7bfb38cb5b477",0
"399",1,26,1,2,1,3,1,-64.439332767481,-23.1429195145417,"5912dacfbf6ca7c6",0
"400",2,34,1,2,3,3,2,-68.5219320837078,-31.4875762140558,"591b10315a27f82c",0
"401",1,19,1,3,3,4,2,-55.8580595078883,-27.5432827681667,"5933f6c41f26c0f0",0
"402",1,23,2,3,2,7,2,-65.8420050450907,-28.4245196975075,"595f06f81b403cf0",0
"403",2,30,1,2,1,6,2,-58.6246088672568,-34.7693065019551,"596cb3a6d529193c",0
"404",2,66,1,3,1,2,1,-58.5053444861507,-34.5263761375676,"5a398a4094b9749b",0
"405",2,54,1,4,1,9,1,-65.8420050450907,-28.4245196975075,"5a496836d044123f",0
"406",2,36,1,3,1,3,2,-69.4620765650695,-33.0358285916873,"5a75587d7562f071",0
"407",1,31,1,3,1,5,1,-64.432235728455,-27.8874401651362,"5ac602ba5a704df6",0
"408",1,46,1,2,1,6,1,-60.6696152885451,-31.4770125774097,"5b104fd98d5bd24a",0
"409",1,28,2,2,1,5,1,-67.5580664653313,-38.5298248372128,"5b4002466a492c0b",0
"410",1,42,1,3,1,4,1,-65.141948439425,-32.0761739101578,"5b791cff887ba236",0
"411",2,40,1,3,3,4,2,-58.3668830324285,-34.834805250436,"5ba7d6d42750c665",0
"412",1,22,1,3,2,3,2,-60.5254515112398,-32.2330301273979,"5bb965ba8bc4234d",0
"413",1,20,1,3,3,3,2,-58.3941226666696,-34.7047432858555,"5bc05174a945c5b3",0
"414",1,26,1,3,1,9,2,-58.2373800389925,-31.2907523920677,"5bd57ccc5585aa84",0
"415",2,36,1,2,1,5,2,-58.6490721584121,-34.5983174361618,"5bd8d981d9da89b7",0
"416",1,20,1,3,3,3,2,-58.8103623815554,-34.6098501944399,"5c068f07c4bbc6a5",0
"417",1,43,1,2,1,3,1,-64.9230501419912,-42.4472770269569,"5c8cf1b5b1998773",0
"418",1,21,1,3,3,4,2,-59.1145538004664,-27.7194121391442,"5cb839141f39a3f2",0
"419",2,31,1,3,1,6,1,-59.1145538004664,-27.7194121391442,"5d0554f9cc334236",0
"420",1,21,1,3,1,4,1,-67.9020452530799,-54.0284903730289,"5d41791ba8544d9d",0
"421",1,23,1,3,3,6,2,-58.2580631285934,-34.876793577096,"5d5c68d5862f0178",0
"422",1,36,1,2,1,6,1,-59.1823363320817,-37.3364189517245,"5d615a26cf43f573",0
"423",2,21,1,2,3,5,2,-60.6696152885451,-31.4770125774097,"5da6d425022149ca",0
"424",2,43,1,2,1,4,1,-64.1528646180089,-31.1440566145003,"5dcc26c5a3d5d854",0
"425",1,19,1,3,3,3,2,-58.917166606432,-25.7764661710911,"5f04c0cd560d4034",0
"426",1,41,1,2,1,2,1,-58.3941226666696,-34.7047432858555,"5f08d245cb951848",0
"427",2,31,1,2,3,6,2,-60.6696152885451,-31.4770125774097,"5f2f203c853dc931",0
"428",1,60,2,2,1,4,1,-59.4209629556857,-34.6970863011454,"5f66897b385c2653",0
"429",1,32,1,2,1,4,1,-57.7400569739232,-37.965633071548,"5f87004bfbc6ffff",0
"430",2,75,1,2,3,1,1,-58.8654615414644,-33.2502036906973,"5fd29f5c5a599666",0
"431",2,29,2,2,1,2,1,-58.6246088672568,-34.7693065019551,"5fd2a47351d0dcb3",0
"432",1,38,1,2,3,4,2,-58.3668830324285,-34.834805250436,"60035b597dafa781",0
"433",2,46,1,2,1,2,1,-58.8654615414644,-33.2502036906973,"60354c8767a4412b",0
"434",2,19,1,2,1,4,1,-60.7066788994818,-33.1299963261325,"606a8b5d82489f78",0
"435",2,29,1,3,3,3,2,-64.1807058093911,-27.4502296802384,"60816d0222c48a10",0
"436",2,71,1,2,3,3,1,-58.5788319362462,-34.5948809827233,"608a74c8b23a621b",0
"437",2,20,1,3,3,9,2,-64.1832160923879,-31.4170640978912,"60af2bb9d5003a2d",0
"438",1,70,1,3,3,2,1,-62.1698825493603,-38.5836883883761,"615392bd779c64db",0
"439",2,71,1,1,3,2,1,-60.7874549575384,-34.1931035382178,"6170b10f73bf03aa",0
"440",1,27,1,2,1,6,1,-60.6696152885451,-31.4770125774097,"61b59d8b783d8a0b",0
"441",1,27,1,2,1,3,1,-65.432605838322,-24.0861500844631,"61c3775556c1a8f7",0
"442",2,20,1,3,3,5,2,-59.2378215830148,-29.9823200507075,"6253510c3dad732b",0
"443",1,22,1,2,1,6,2,-60.9632479719998,-32.9473767894086,"625b4875899d904f",0
"444",2,19,1,3,2,9,2,-58.0180951945351,-35.0034017708424,"62a1a5d86cf703f1",0
"445",1,41,1,2,1,5,2,-61.0059804425198,-34.5467916989979,"6318370c8aaa7054",0
"446",1,34,1,3,1,5,1,-64.432235728455,-27.8874401651362,"636bc810216ddd12",0
"447",1,38,1,2,1,1,1,-58.4488804101251,-34.6151479182398,"636fd7b900bd2991",0
"448",2,18,2,3,3,7,2,-58.7640220601412,-27.5196363062383,"6395477185ab7c63",0
"449",1,32,1,3,1,5,2,-58.4488804101251,-34.6151479182398,"63a5f70c65d5ac1f",0
"450",2,46,1,3,1,3,2,-65.2711768340015,-24.8911881837991,"63cb50330afd1d38",0
"451",1,25,2,3,1,6,2,-58.3781590459342,-25.938577139892,"63dd0a469db10112",0
"452",1,19,1,3,3,5,2,-58.7107768920109,-26.9501251955646,"6430ddbcb8520bd4",0
"453",1,48,1,3,1,6,1,-58.3668830324285,-34.834805250436,"646f21d2815a50f8",0
"454",1,27,1,2,1,6,2,-63.2562238529538,-32.5143344670918,"657b033d5b27db79",0
"455",2,20,1,2,1,3,2,-61.7047418962957,-32.6122445710241,"658fa8afccc71a98",0
"456",1,34,1,2,1,4,1,-59.697057350361,-27.4334509396423,"65a20249bd8fff94",0
"457",2,39,1,3,1,5,1,-58.6881604368356,-34.6351448148524,"65cf3336b7a5a533",0
"458",2,36,1,2,1,2,2,-58.3668830324285,-34.834805250436,"65d7d55fc60cc2df",0
"459",2,42,1,2,1,6,1,-58.2580631285934,-34.876793577096,"65f19aa4a43ad652",0
"460",1,21,1,3,1,4,2,-61.6577808129607,-31.2333312428038,"66b83743690404c3",0
"461",1,37,1,2,1,5,1,-58.423469690169,-34.7541169431057,"66ddbc517d70b747",0
"462",2,27,1,2,3,4,2,-58.6246088672568,-34.7693065019551,"67f0334a10a691a4",0
"463",1,30,1,3,1,4,2,-60.6696152885451,-31.4770125774097,"67f959f91a293c4f",0
"464",1,29,1,2,1,3,1,-65.432605838322,-24.0861500844631,"681f600903c76a6f",0
"465",1,26,1,2,1,1,1,-58.7704904274157,-34.3278587595283,"68217a26c38f7640",0
"466",1,20,1,3,1,3,2,-61.8343505329433,-38.8498593338339,"6833459f9f5a4963",0
"467",1,40,1,3,1,4,1,-60.0438436477086,-31.6969409558606,"685a36ba00d87137",0
"468",1,31,1,2,1,3,1,-56.9258085562639,-36.6558414912978,"686b2d3264dd0923",0
"469",2,32,1,3,3,6,2,-68.8008483052465,-38.8307903152535,"6929bd41f64a7795",0
"470",1,20,1,2,1,5,2,-68.3505615915447,-34.9460322967049,"6976f9c718039615",0
"471",1,18,1,3,2,4,2,-66.3702743222188,-29.4574921855042,"69860dc6a7ba905b",0
"472",1,45,1,2,1,4,1,-61.9464580733227,-33.9274286765387,"69a797365893107a",0
"473",2,42,1,2,1,5,1,-58.1552215029755,-34.8181707378354,"69d9a77bd4869c03",0
"474",1,27,1,4,1,2,2,-65.0698568024222,-43.1367830367119,"6a7d0930bbd090a3",0
"475",1,46,2,3,1,4,1,-60.7066788994818,-33.1299963261325,"6a92144253520aac",0
"476",1,25,1,3,1,2,2,-58.4488804101251,-34.6151479182398,"6a98d448c10f2b85",0
"477",2,21,1,3,3,4,2,-68.5219320837078,-31.4875762140558,"6a99c2949c0a3790",0
"478",1,27,1,2,2,3,2,-64.3070592388571,-31.7112018537678,"6aa656267d4322cb",0
"479",1,27,2,2,1,4,1,-64.1832160923879,-31.4170640978912,"6ac2832627ca1d4a",0
"480",1,27,1,3,1,5,2,-58.5379364966436,-34.4868750258075,"6ac3143494954476",0
"481",2,22,1,2,1,5,2,-58.6246088672568,-34.7693065019551,"6ad2d15638a479ac",0
"482",2,22,1,3,3,3,2,-55.3347009545206,-27.1734349319976,"6b0fbd779431c6db",0
"483",2,31,1,2,2,8,2,-58.6192889973626,-34.6483469056608,"6b12f745732c2f21",0
"484",2,34,1,3,1,5,2,-58.2767767278006,-34.7349189384936,"6b462b6b8f5a5785",0
"485",2,40,1,3,3,4,2,-58.8103623815554,-34.6098501944399,"6b47dc8122770945",0
"486",1,27,1,2,2,11,2,-68.5219320837078,-31.4875762140558,"6b6d35b3a2b8d1d5",0
"487",1,27,1,3,1,3,1,-58.6490721584121,-34.5983174361618,"6b70434a8d933bd5",0
"488",2,18,1,3,1,6,2,-60.0150359333227,-27.0224891208631,"6bb0b0a39b711633",0
"489",1,21,1,3,1,4,2,-58.2767767278006,-34.7349189384936,"6bd08b72b51f67af",0
"490",2,32,1,3,2,5,2,-66.5135809789634,-33.8208567840184,"6c24c06c9df555a1",0
"491",1,68,1,2,3,2,1,-58.2767767278006,-34.7349189384936,"6c4c97d2b0a4cc15",0
"492",2,66,1,3,3,1,1,-62.1698825493603,-38.5836883883761,"6c4f277f289001b2",0
"493",2,65,1,3,3,2,1,-62.1698825493603,-38.5836883883761,"6c63178bc3988ff2",0
"494",2,24,1,2,2,4,1,-58.6246088672568,-34.7693065019551,"6d6378a5f7d1777d",0
"495",2,40,1,3,2,4,2,-60.7066788994818,-33.1299963261325,"6d6f1913c2aa1261",0
"496",1,19,1,3,3,4,2,-59.1145538004664,-27.7194121391442,"6d73576d69860191",0
"497",2,26,1,3,3,3,2,-59.5279587708288,-28.6764585126372,"6da2a0f5a05ca898",0
"498",1,49,1,2,3,4,1,-56.9258085562639,-36.6558414912978,"6dd940a9bff42917",0
"499",1,24,1,1,1,3,1,-64.821999556984,-26.524144770973,"6ddf1c2278a1cbd6",0
"500",1,28,1,3,1,5,2,-58.7412518747816,-34.710055233357,"6f35666cd8c507dd",0
"501",1,41,1,3,1,5,1,-60.5444404968683,-33.8362510375828,"6f4fba854c5c8aff",0
"502",2,45,1,2,1,4,1,-64.1832160923879,-31.4170640978912,"70820c0634d20b7a",0
"503",2,26,1,3,3,3,2,-59.1145538004664,-27.7194121391442,"70a5696f8838bcab",0
"504",1,23,1,3,1,2,2,-58.5053444861507,-34.5263761375676,"70d6a46377a2cdd2",0
"505",1,28,1,3,1,5,2,-65.2178480527046,-26.8333109955845,"70d9774a620f5858",0
"506",1,38,1,4,1,4,1,-57.7400569739232,-37.965633071548,"7165bb95f4af9386",0
"507",1,27,1,2,1,5,1,-58.7704904274157,-34.3278587595283,"719112cc5bdc4fb2",0
"508",1,33,1,2,1,3,1,-59.1145538004664,-27.7194121391442,"71f20d322c4ab1d3",0
"509",1,30,1,3,1,3,1,-65.0698568024222,-43.1367830367119,"71fc9b9bddf531a8",0
"510",1,34,1,3,1,3,2,-65.432605838322,-24.0861500844631,"72625730acb5b489",0
"511",1,18,1,2,1,8,2,-68.3057507521875,-40.8197175258906,"7269b29277dc7007",0
"512",2,76,1,3,3,2,1,-58.4488804101251,-34.6151479182398,"729767c3a9802568",0
"513",1,37,1,2,1,5,1,-58.423469690169,-34.7541169431057,"729f4746606f895f",0
"514",2,33,1,2,1,3,2,-58.2767767278006,-34.7349189384936,"72b82a11f6bd426d",0
"515",1,26,1,3,2,4,2,-70.5663895816414,-51.4133900352533,"72f8424a405ffb11",0
"516",1,27,1,3,1,3,1,-58.4762694631934,-34.8303492519273,"7327d79617f4908d",0
"517",1,22,1,3,3,5,2,-59.9587853052329,-34.9154768714772,"733c6d1a437b9713",0
"518",2,21,1,2,1,4,2,-60.9632479719998,-32.9473767894086,"7345ca70497c121b",0
"519",2,42,1,2,3,4,2,-68.741772401042,-32.8882480800092,"7392f48c4ac92307",0
"520",1,43,1,2,1,3,1,-58.6914314463256,-34.551278217791,"73b8b1fb8852b4d2",0
